Team,Result,For,Aga,Diff,Tries,Conv,Pens,Drop,GfM,Opposition,Ground,Match Date 
Romania,lost,12,13,1,1,1,1,0,v Italy,Parma,24 Apr 1976
Poland,lost,15,16,1,1,3,0,0,v Czech Rep,Torun,17 May 1976
New Zealand,lost,14,15,2,0,1,1,0,v South Africa,Johannesburg,18 Sep 1976
Argentina,lost,19,20,2,1,3,0,0,v Wales XV,Cardiff,16 Oct 1976
Italy,lost,15,16,1,1,3,0,0,v Australia XV,Milan,4 Nov 1976
England,lost,3,4,0,0,1,0,0,v France,Twickenham,19 Feb 1977
Italy,lost,9,10,0,0,2,1,0,v Morocco,Casablanca,6 Mar 1977
British and Irish Lions,lost,9,10,1,1,1,0,0,v New Zealand,Auckland,13 Aug 1977
West Germany,lost,9,10,-,-,-,-,-,v Netherlands,Hilversum,23 Oct 1977
Ireland,lost,9,10,0,0,3,0,0,v France,Parc des Princes,18 Feb 1978
Poland,lost,9,10,-,-,-,-,-,v Czech Rep,Kharkov,3 Aug 1978
Australia,lost,12,13,1,1,2,0,0,v New Zealand,Wellington,19 Aug 1978
Wales,lost,12,13,0,0,4,0,0,v New Zealand,Cardiff,11 Nov 1978
Thailand,lost,15,16,2,2,1,0,0,v Singapore,Kuala Lumpur,25 Nov 1978
Bulgaria,lost,7,8,-,-,-,-,-,v East Germany,Magdeburg,-
Wales,lost,13,14,1,0,3,0,0,v France,Parc des Princes,17 Feb 1979
France,lost,6,7,1,1,0,0,0,v England,Twickenham,3 Mar 1979
Romania,lost,12,13,1,1,2,0,0,v Wales XV,Cardiff,6 Oct 1979
England,lost,9,10,0,0,3,0,0,v New Zealand,Twickenham,24 Nov 1979
Wales,lost,8,9,2,0,0,0,0,v England,Twickenham,16 Feb 1980
Ireland,lost,18,19,1,1,3,1,0,v France,Parc des Princes,1 Mar 1980
Italy,lost,3,4,0,0,1,0,0,v ,Rovigo,2 Nov 1980
Ireland,lost,8,9,2,0,0,0,0,v Wales,Cardiff,21 Feb 1981
Ireland,lost,9,10,1,1,1,0,0,v Scotland,Murrayfield,21 Mar 1981
Zimbabwe,lost,24,25,1,1,6,0,0,v Romania,Harare,-
England,lost,15,16,1,1,3,0,0,v Ireland,Twickenham,6 Feb 1982
Belgium,lost,12,13,-,-,-,-,-,v Tunisia,Brussels,23 Oct 1982
Sri Lanka,lost,8,9,-,-,-,-,-,v Singapore,Singapore,20 Nov 1982
Morocco,lost,6,7,-,-,-,-,-,v Poland,Rabat,29 Apr 1984
France,lost,9,10,1,1,0,1,0,v New Zealand,Christchurch,16 Jun 1984
Australia,lost,24,25,1,1,6,0,0,v New Zealand,Sydney,18 Aug 1984
Poland,lost,3,4,0,0,1,0,0,v Czech Rep,Havirov,13 Oct 1984
Soviet Union,lost,12,13,1,1,2,0,0,v Italy,L'Aquila,18 Nov 1984
Italy,lost,6,7,0,0,2,0,0,v Romania,Brasov,14 Apr 1985
Japan,lost,15,16,1,1,3,0,0,v USA,Tokyo,21 Apr 1985
Samoa,lost,17,18,3,1,1,0,0,v Fiji,Apia,1 Jun 1985
Tonga,lost,6,7,-,-,-,-,-,v Samoa,Apia,22 Jun 1985
Australia,lost,9,10,1,1,1,0,0,v New Zealand,Auckland,29 Jun 1985
Zimbabwe,lost,17,18,-,-,-,-,-,v Portugal,Lisbon,2 Oct 1985
Zimbabwe,lost,12,13,-,-,-,-,-,v Spain,Madrid,6 Oct 1985
Fiji,lost,15,16,2,2,1,0,0,v Ireland XV,Lansdowne Road,19 Oct 1985
France,lost,17,18,2,0,2,1,0,v Scotland,Murrayfield,18 Jan 1986
Ireland,lost,9,10,1,1,1,0,0,v Scotland,Lansdowne Road,15 Mar 1986
South Africa,lost,18,19,1,1,4,0,0,v NZ Cavaliers,Durban,17 May 1986
New Zealand,lost,12,13,1,1,2,0,0,v Australia,Wellington,9 Aug 1986
Australia,lost,12,13,0,0,3,1,0,v New Zealand,Dunedin,23 Aug 1986
Sweden,lost,11,12,-,-,-,-,-,v Denmark,Aalborg,4 Oct 1986
Switzerland,lost,3,4,-,-,-,-,-,v Serbia & Mon,Geneva,16 Nov 1986
Hong Kong,lost,12,13,-,-,-,-,-,v Thailand,Bangkok,24 Nov 1986
Soviet Union,lost,12,13,-,-,-,-,-,v Romania,Tbilisi,25 Apr 1987
Zimbabwe,lost,20,21,3,1,2,0,0,v Romania,Auckland,23 May 1987
Australia,lost,21,22,2,2,2,1,0,v Wales,Rotorua,18 Jun 1987
England,lost,9,10,0,0,2,1,0,v France,Parc des Princes,16 Jan 1988
Wales,lost,9,10,1,1,1,0,0,v France,Cardiff,19 Mar 1988
Chinese Taipei,lost,19,20,3,2,1,0,0,v Japan XV,Hong Kong,17 Nov 1988
Australia,lost,18,19,1,1,4,0,0,v Lions,Sydney,15 Jul 1989
Hong Kong,lost,15,16,0,0,5,0,0,v Korea,Colombo,22 Oct 1990
Singapore,lost,9,10,0,0,3,0,0,v Malaysia,Colombo,23 Oct 1990
Portugal,lost,12,13,-,-,-,-,-,v Morocco,Casablanca,4 May 1991
Ireland,lost,18,19,1,1,3,1,0,v Australia,Lansdowne Road,20 Oct 1991
Ireland,lost,15,16,1,1,3,0,0,v Wales,Lansdowne Road,18 Jan 1992
Spain,lost,21,22,4,1,1,0,0,v Italy,Madrid,9 Feb 1992
Tunisia,lost,5,6,-,-,-,-,-,v Morocco,Tunis,1 Jul 1992
New Zealand,lost,15,16,2,1,1,0,0,v Australia,Sydney,4 Jul 1992
Fiji,lost,34,35,4,4,2,0,0,v NZ Maori,Suva,31 Oct 1992
Bahamas,lost,7,8,-,-,-,-,-,v USA XV,-,-
France,lost,15,16,2,1,1,0,0,v England,Twickenham,16 Jan 1993
England,lost,9,10,0,0,2,1,0,v Wales,Cardiff,6 Feb 1993
Lithuania,lost,6,7,0,0,2,0,0,v Latvia,Siauliai,29 May 1993
South Africa,lost,17,18,1,0,4,0,0,v France,Johannesburg,3 Jul 1993
Arabian Gulf,lost,23,24,3,1,2,0,0,v Kenya,Nairobi,10 Jul 1993
Chile,lost,24,25,3,3,1,0,0,v Paraguay,Santiago,26 Sep 1993
Poland,lost,18,19,2,1,2,0,0,v Czech Rep,Vyskov,17 Oct 1993
Tunisia,lost,5,6,1,0,0,0,0,v Morocco,Tunis,28 Oct 1993
Scotland,lost,14,15,1,0,2,1,0,v England,Murrayfield,5 Feb 1994
England,lost,12,13,0,0,4,0,0,v Ireland,Twickenham,19 Feb 1994
Switzerland,lost,21,22,2,1,3,0,0,v Georgia,La Chaux-de-Fonds,4 Jun 1994
Scotland,lost,15,16,0,0,5,0,0,v Argentina,Buenos Aires,4 Jun 1994
Namibia,lost,12,13,0,0,4,0,0,v Cote d'Iv,Casablanca,16 Jun 1994
Czechia,lost,18,19,3,0,1,0,0,v Portugal,Prague,29 Apr 1995
Wales,lost,23,24,2,2,2,1,0,v Ireland,Johannesburg,4 Jun 1995
Samoa,lost,12,13,0,0,3,1,0,v Tonga,Nuku A'lofa,8 Jul 1995
Canada,lost,14,15,1,0,3,0,0,v USA,Markham,9 Sep 1995
France,lost,15,16,2,1,1,0,0,v Wales,Cardiff,16 Mar 1996
Germany,lost,5,6,-,-,-,-,-,v Netherlands,Hilversum,21 Apr 1996
Zimbabwe,lost,18,19,2,1,2,0,0,v Namibia,Harare,4 May 1996
Morocco,lost,16,17,-,-,-,-,-,v Poland,Casablanca,19 Oct 1996
Sweden,lost,20,21,1,0,5,0,0,v Andorra,Andorra la Vella,2 Nov 1996
France,lost,12,13,0,0,4,0,0,v South Africa,Parc des Princes,7 Dec 1996
Wales,lost,25,26,3,2,2,0,0,v Ireland,Cardiff,1 Feb 1997
Netherlands,lost,18,19,-,-,-,-,-,v Czech Rep,Prague,19 Apr 1997
Canada,lost,31,32,3,2,3,1,0,v Japan,Tokyo,18 May 1997
Hong Kong,lost,16,17,1,1,3,0,0,v Canada,Vancouver,7 Jun 1997
Tunisia,lost,11,12,1,0,2,0,0,v Arabian Gulf,Manama,13 Jun 1997
Ireland,lost,16,17,1,1,2,1,0,v Scotland,Lansdowne Road,7 Feb 1998
Czechia,lost,27,28,3,3,2,0,0,v Poland,Lodz,14 Mar 1998
Japan,lost,16,17,1,1,3,0,0,v Hong Kong,Tokyo,7 Jun 1998
Australia,lost,13,14,2,0,1,0,0,v South Africa,Perth,18 Jul 1998
New Zealand,lost,23,24,2,2,3,0,0,v South Africa,Durban,15 Aug 1998
Andorra,lost,14,15,-,-,-,-,-,v Switzerland,Andorra la Vella,26 Sep 1998
England,lost,11,12,1,0,2,0,0,v Australia,Twickenham,28 Nov 1998
Ireland,lost,9,10,0,0,3,0,0,v France,Lansdowne Road,6 Feb 1999
France,lost,33,34,4,2,3,0,0,v Wales,Stade de France,6 Mar 1999
Korea,lost,30,31,4,2,2,0,0,v Netherlands,Amsterdam,14 Mar 1999
Tonga,lost,27,28,5,1,0,0,0,v Georgia,Tbilisi,28 Mar 1999
England,lost,31,32,3,2,4,0,0,v Wales,Wembley,11 Apr 1999
Bulgaria,lost,10,11,-,-,-,-,-,v Israel,Sofia,24 Apr 1999
Canada,lost,17,18,2,2,1,0,0,v USA,Toronto,19 Jun 1999
Australia,lost,9,10,0,0,3,0,0,v South Africa,Cape Town,14 Aug 1999
Japan,lost,25,26,3,2,2,0,0,v Tonga,Tokyo,3 Jun 2000
Arabian Gulf,lost,20,21,-,-,-,-,-,v Hong Kong,Hong Kong,18 Jun 2000
China,lost,27,28,4,2,1,0,0,v Sri Lanka,Aomori,28 Jun 2000
New Zealand,lost,23,24,2,2,3,0,0,v Australia,Wellington,5 Aug 2000
South Africa,lost,18,19,0,0,6,0,0,v Australia,Durban,26 Aug 2000
Hungary,lost,12,13,2,1,0,0,0,v Bosnia & Her,Zenica,30 Sep 2000
Denmark,lost,15,16,0,0,5,0,0,v Croatia,Copenhagen,28 Oct 2000
Spain,lost,29,30,1,0,8,0,0,v Russia,Madrid,4 Feb 2001
Namibia,lost,26,27,3,1,3,0,0,v Zimbabwe,Bulawayo,7 Jul 2001
Cameroon,lost,24,25,2,1,4,0,0,v Zambia,Chingola,28 Jul 2001
Luxembourg,lost,12,13,2,1,0,0,0,v Bosnia & Her,Sarajevo,27 Oct 2001
Australia,lost,13,14,1,1,2,0,0,v France,Marseille,17 Nov 2001
Trinidad and Tobago,lost,10,11,1,1,1,0,0,v Brazil,Arima,22 Dec 2001
Brazil,lost,13,14,1,1,2,0,0,v Paraguay,Asuncion,20 Apr 2002
Morocco,lost,26,27,-,-,-,-,-,v Tunisia,Tunis,18 May 2002
Samoa,lost,16,17,2,0,2,0,0,v Fiji,Apia,1 Jun 2002
France,lost,27,28,3,3,2,0,0,v Argentina,Buenos Aires,15 Jun 2002
United States of America,lost,9,10,0,0,3,0,0,v Uruguay,Montevideo,31 Aug 2002
Australia,lost,31,32,3,2,4,0,0,v England,Twickenham,16 Nov 2002
Romania,lost,15,16,2,1,1,0,0,v Portugal,Lisbon,22 Feb 2003
Wales,lost,24,25,3,3,0,1,0,v Ireland,Millennium Stadium,22 Mar 2003
Uganda,lost,21,22,-,-,-,-,-,v Kenya,Kampala,14 Jun 2003
France,lost,32,33,2,2,6,0,0,v Argentina,Buenos Aires,20 Jun 2003
Argentina,lost,25,26,3,2,2,0,0,v South Africa,Port Elizabeth,28 Jun 2003
Fiji,lost,22,23,1,1,5,0,0,v Tonga,Nuku A'lofa,11 Jul 2003
England,lost,16,17,1,1,3,0,0,v France,Marseille,30 Aug 2003
New Caledonia,lost,17,18,-,-,-,-,-,v Tahiti,Auckland,6 Sep 2003
Venezuela,lost,24,25,-,-,-,-,-,v Peru,Bogota,24 Sep 2003
United States of America,lost,18,19,2,1,2,0,0,v Fiji,Brisbane,15 Oct 2003
Argentina,lost,15,16,0,0,3,2,0,v Ireland,Adelaide,26 Oct 2003
Ireland,lost,16,17,1,1,2,1,0,v Australia,Melbourne,1 Nov 2003
Lithuania,lost,8,9,-,-,-,-,-,v Luxembourg,Luxembourg City,8 Nov 2003
Russia,lost,18,19,2,1,1,1,0,v Portugal,Coimbra,27 Mar 2004
Kazakhstan,lost,13,14,-,-,-,-,-,v Arabian Gulf,Doha,9 Apr 2004
Germany,lost,13,14,-,-,-,-,-,v Netherlands,Amsterdam,10 Apr 2004
Austria,lost,18,19,-,-,-,-,-,v Luxembourg,Vienna,8 May 2004
Tonga,lost,26,27,4,3,0,0,0,v Fiji,Nuku A'lofa,5 Jun 2004
Italy,lost,24,25,4,2,0,0,0,v Romania,Bucharest,26 Jun 2004
Kazakhstan,lost,36,37,6,3,0,0,0,v Thailand,Hong Kong,28 Oct 2004
Luxembourg,lost,5,6,1,0,0,0,0,v Denmark,Luxembourg City,13 Nov 2004
Wales,lost,25,26,2,0,5,0,0,v New Zealand,Millennium Stadium,20 Nov 2004
England,lost,17,18,2,2,1,0,0,v France,Twickenham,13 Feb 2005
Zambia,lost,23,24,2,2,3,0,0,v Swaziland,Mbangwe,12 Mar 2005
Argentina,lost,29,30,2,2,5,0,0,v Italy,Cordoba,17 Jun 2005
Canada,lost,19,20,1,1,4,0,0,v USA,Edmonton,26 Jun 2005
Colombia,lost,16,17,-,-,-,-,-,v Peru,Asuncion,28 Sep 2005
Venezuela,lost,19,20,-,-,-,-,-,v Peru,Asuncion,30 Sep 2005
Fiji,lost,10,11,1,1,0,1,0,v Wales,Millennium Stadium,11 Nov 2005
Denmark,lost,7,8,1,1,0,0,0,v Switzerland,Avusy,3 Dec 2005
Romania,lost,24,25,2,1,4,0,0,v Russia,Krasnoyarsk,10 Jun 2006
Fiji,lost,23,24,2,2,3,0,0,v Tonga,Gosford,10 Jun 2006
Togo,lost,11,12,-,-,-,-,-,v Nigeria,Lome,29 Jul 2006
New Zealand,lost,20,21,2,2,2,0,0,v South Africa,Rustenberg,2 Sep 2006
Reunion,lost,10,11,-,-,-,-,-,v Tanzania,Port Louis,7 Oct 2006
Croatia,lost,11,12,-,-,-,-,-,v Poland,Makarska,28 Oct 2006
Argentina,lost,26,27,2,2,4,0,0,v France,Stade de France,25 Nov 2006
Morocco,lost,15,16,2,1,1,0,0,v Portugal,Lisbon,27 Jan 2007
Scotland,lost,18,19,0,0,6,0,0,v Ireland,Murrayfield,10 Mar 2007
Ukraine,lost,16,17,1,1,3,0,0,v Moldova,Kiev,5 May 2007
Namibia,lost,19,20,3,2,0,0,0,v Uganda,Kampala,23 Jun 2007
Zimbabwe,lost,29,30,-,-,-,-,-,v Madagascar,Harare,7 Jul 2007
Cambodia,lost,10,11,-,-,-,-,-,v Indonesia,Bandar Seri Begawan,14 Jul 2007
Chile,lost,34,35,4,4,2,0,0,v Uruguay,Santiago,25 Aug 2007
Poland,lost,14,15,1,0,3,0,0,v Croatia,Gdynia,27 Oct 2007
Mexico,lost,20,21,2,2,1,1,0,v Barbados,Grand Caymans,20 Apr 2008
Jamaica,lost,10,11,-,-,-,-,-,v Cayman Is,Grand Caymans,26 Apr 2008
Hungary,lost,12,13,0,0,4,0,0,v Lithuania,Esztergom,17 May 2008
Malta,lost,16,17,-,-,-,-,-,v Andorra,Andorra la Vella,17 May 2008
Luxembourg,lost,10,11,1,1,1,0,0,v Finland,Helsinki,24 May 2008
Cambodia,lost,14,15,-,-,-,-,-,v Laos,Vientaine,31 May 2008
Russia,lost,12,13,0,0,4,0,0,v Romania,Bucharest,15 Jun 2008
Ghana,lost,8,9,-,-,-,-,-,v Burkina Faso,Accra,27 Jun 2008
Argentina,lost,12,13,0,0,4,0,0,v Italy,Cordoba,28 Jun 2008
Poland,lost,12,13,0,0,4,0,0,v Ukraine,Lodz,4 Oct 2008
Ukraine,lost,8,9,1,0,1,0,0,v Belgium,Brussels,1 Nov 2008
Chinese Taipei,lost,22,23,-,-,-,-,-,v Singapore,Tainan,13 Nov 2008
England,lost,13,14,1,1,2,0,0,v Ireland,Croke Park,28 Feb 2009
Romania,lost,21,22,2,1,3,0,0,v Portugal,Bucharest,21 Mar 2009
Monaco,lost,10,11,2,0,0,0,0,v Slovakia,Bratislava,21 Mar 2009
Japan,lost,39,40,5,4,2,0,0,v Fiji,Suva,3 Jul 2009
Mali,lost,5,6,-,-,-,-,-,v Togo,Tsevie,10 Jul 2009
Benin,lost,5,6,-,-,-,-,-,v Togo,Tsevie,12 Jul 2009
Reunion,lost,9,10,-,-,-,-,-,v Mauritius,Gaberone,20 Jul 2009
Australia,lost,18,19,0,0,6,0,0,v New Zealand,Sydney,22 Aug 2009
Georgia,lost,7,8,1,1,0,0,0,v Italy A,Palmanova,20 Nov 2009
Australia,lost,8,9,1,0,1,0,0,v Scotland,Murrayfield,21 Nov 2009
Serbia and Montenegro,lost,19,20,-,-,-,-,-,v Armenia,Abovian,10 Apr 2010
Zimbabwe,lost,10,11,-,-,-,-,-,v Kenya,Nairobi,12 Jun 2010
Tonga,lost,23,24,2,2,3,0,0,v Samoa,Apia,12 Jun 2010
Senegal,lost,11,12,-,-,-,-,-,v Tunisia,Tunis,15 Jun 2010
Australia,lost,20,21,2,2,2,0,0,v England,Sydney,19 Jun 2010
Cambodia,lost,9,10,-,-,-,-,-,v Brunei,Phnom Penh,20 Jun 2010
Australia,lost,22,23,2,0,4,0,0,v New Zealand,Sydney,11 Sep 2010
Hungary,lost,20,21,-,-,-,-,-,v Denmark,Odense,6 Nov 2010
Portugal,lost,12,13,0,0,4,0,0,v Georgia,Lisbon,26 Feb 2011
France,lost,21,22,2,1,3,0,0,v Italy,Rome,12 Mar 2011
Pakistan,lost,19,20,3,2,0,0,0,v Indonesia,Jakarta,25 Jun 2011
Tonga,lost,27,28,3,3,2,0,0,v Japan,Suva,9 Jul 2011
Wales,lost,16,17,1,1,3,0,0,v South Africa,Wellington,11 Sep 2011
Scotland,lost,12,13,0,0,2,2,0,v Argentina,Wellington,25 Sep 2011
Wales,lost,8,9,1,0,1,0,0,v France,Auckland,15 Oct 2011
France,lost,7,8,1,1,0,0,0,v New Zealand,Auckland,23 Oct 2011
Andorra,lost,21,22,0,0,7,0,0,v Switzerland,Andorra la Vella,26 Nov 2011
Portugal,lost,32,33,4,3,1,1,0,v Russia,Lisbon,11 Feb 2012
Moldova,lost,16,17,1,1,3,0,0,v Belgium,Chisinau,10 Mar 2012
Germany,lost,29,30,4,3,1,0,0,v Belgium,Heusenstamm,17 Mar 2012
Romania,lost,12,13,0,0,4,0,0,v Spain,Madrid,17 Mar 2012
Cayman Islands,lost,18,19,2,1,2,0,0,v Jamaica,Kingston,7 Apr 2012
Chile,lost,26,27,2,2,4,0,0,v Uruguay,Santiago,23 May 2012
Japan,lost,26,27,4,0,2,0,0,v Samoa,Tokyo,17 Jun 2012
Samoa,lost,16,17,1,1,2,1,0,v Scotland,Apia,23 Jun 2012
Wales,lost,19,20,1,1,4,0,0,v Australia,Sydney,23 Jun 2012
Malta,lost,19,20,2,0,3,0,0,v Croatia,Makarska,27 Oct 2012
Hungary,lost,7,8,1,1,0,0,0,v Slovenia,Ljubliana,27 Oct 2012
Namibia,lost,37,38,3,2,6,0,0,v Spain,Windhoek,17 Nov 2012
England,lost,15,16,0,0,5,0,0,v South Africa,Twickenham,24 Nov 2012
US Virgin Islands,lost,6,7,0,0,2,0,0,v B Virgin Is,St Thomas,12 Jan 2013
Ukraine,lost,12,13,2,1,0,0,0,v Poland,Gdynia,30 Mar 2013
Austria,lost,10,11,1,1,1,0,0,v Hungary,Vienna,6 Apr 2013
Hungary,lost,15,16,0,0,5,0,0,v Cyprus,Esztergom,20 Apr 2013
Croatia,lost,14,15,1,0,3,0,0,v Lithuania,Vilnius,27 Apr 2013
Kenya,lost,16,17,-,-,-,-,-,v Uganda,Nairobi,15 Jun 2013
Italy,lost,29,30,2,2,5,0,0,v Scotland,Pretoria,22 Jun 2013
British and Irish Lions,lost,15,16,0,0,5,0,0,v Australia,Melbourne,29 Jun 2013
Tahiti,lost,22,23,-,-,-,-,-,v Solomon Is,Port Moresby,13 Jul 2013
Colombia,lost,27,28,3,3,2,0,0,v Peru,Luque,27 Aug 2013
Argentina,lost,13,14,1,1,2,0,0,v Australia,Perth,14 Sep 2013
Poland,lost,25,26,3,2,2,0,0,v Sri Lanka,Colombo,1 Nov 2013
Tonga,lost,18,19,2,1,2,0,0,v Romania,Bucharest,9 Nov 2013
Canada,lost,20,21,2,2,2,0,0,v Romania,Bucharest,16 Nov 2013
Spain,lost,15,16,2,1,1,0,0,v Uruguay,Montevideo,16 Nov 2013
Samoa,lost,15,16,2,1,1,0,0,v Georgia,Tbilisi,23 Nov 2013
Italy,lost,20,21,2,2,2,0,0,v Scotland,Rome,22 Feb 2014
Poland,lost,28,29,3,2,3,0,0,v Ukraine,Lvov,26 Apr 2014
Sri Lanka,lost,25,26,3,2,2,0,0,v Philippines,Colombo,17 May 2014
Laos,lost,10,11,1,1,1,0,0,v Indonesia,Vientiane,31 May 2014
England,lost,27,28,3,3,2,0,0,v New Zealand,Dunedin,14 Jun 2014
Uganda,lost,31,32,4,4,1,0,0,v Senegal,Tunis,14 Jun 2014
Wales,lost,30,31,3,3,3,0,0,v South Africa,Nelspruit,21 Jun 2014
Uzbekistan,lost,19,20,1,1,4,0,0,v Lebanon,Lahore,22 Jun 2014
South Africa,lost,23,24,1,0,6,0,0,v Australia,Perth,6 Sep 2014
Uruguay,lost,21,22,0,0,7,0,0,v Russia,Krasnoyarsk,27 Sep 2014
Australia,lost,28,29,3,2,3,0,0,v New Zealand,Brisbane,18 Oct 2014
Netherlands,lost,8,9,1,0,1,0,0,v Poland,Warsaw,18 Oct 2014
Austria,lost,16,17,2,0,2,0,0,v Slovenia,Vienna,25 Apr 2015
United Arab Emirates,lost,19,20,3,2,0,0,0,v Malaysia,Kuala Lumpur,13 May 2015
Korea,lost,37,38,5,3,1,1,0,v Hong Kong,Incheon,16 May 2015
Fiji,lost,26,27,3,1,3,0,0,v NZ Maori,Suva,11 Jul 2015
Canada,lost,20,21,2,2,2,0,0,v Samoa,Toronto,29 Jul 2015
Georgia,lost,15,16,2,1,1,0,0,v Canada,Esher,2 Sep 2015
Bulgaria,lost,15,16,2,1,1,0,0,v Norway,Burgas,3 Oct 2015
Namibia,lost,16,17,1,1,3,0,0,v Georgia,Exeter,7 Oct 2015
Belgium,lost,16,17,1,1,3,0,0,v Ukraine,Irpin,10 Oct 2015
Scotland,lost,34,35,3,2,5,0,0,v Australia,Twickenham,18 Oct 2015
Ireland,lost,9,10,0,0,3,0,0,v France,Stade de France,13 Feb 2016
United States of America,lost,23,24,3,1,2,0,0,v Brazil,Sao Paulo,27 Feb 2016
Moldova,lost,9,10,0,0,3,0,0,v Belgium,Chisinau,12 Mar 2016
Uzbekistan,lost,22,23,3,2,1,0,0,v Guam,Tashkent,21 May 2016
Brazil,lost,17,18,1,0,4,0,0,v Kenya,Macapa,17 Jun 2016
Guatemala,lost,25,26,4,1,1,0,0,v ,Guayaquil,27 Aug 2016
Tunisia,lost,14,15,-,-,-,-,-,v Senegal,Monastir,12 Nov 2016
Scotland,lost,22,23,3,2,1,0,0,v Australia,Murrayfield,12 Nov 2016
Algeria,lost,11,12,1,0,2,0,0,v Morocco,Oran,17 Dec 2016
Algeria,lost,15,16,0,0,5,0,0,v Tunisia,Oran,24 Dec 2016
Cyprus,lost,14,15,2,2,0,0,0,v Andorra,Andorra-la-Vella,11 Feb 2017
Canada,lost,23,24,2,2,2,1,0,v Brazil,Pacaembu,3 Mar 2017
Georgia,lost,7,8,1,1,0,0,0,v Romania,Bucharest,19 Mar 2017
Iran,lost,24,25,4,2,0,0,0,v Lebanon,Tashkent,28 Mar 2017
Netherlands,lost,13,14,2,0,1,0,0,v Poland,Lodz,8 Apr 2017
Kenya,lost,29,30,4,3,1,0,0,v Germany,Nairobi,27 May 2017
Senegal,lost,16,17,1,1,3,0,0,v Uganda,Dakar,1 Jul 2017
South Africa,lost,24,25,3,3,1,0,0,v New Zealand,Cape Town,7 Oct 2017
France,lost,17,18,2,2,1,0,0,v South Africa,Stade de France,18 Nov 2017
United States of America,lost,20,21,3,1,1,0,0,v Georgia,Tbilisi,25 Nov 2017
Tunisia,lost,16,17,-,-,-,-,-,v Morocco,Oujda,17 Dec 2017
Canada,lost,31,32,4,1,3,0,0,v Uruguay,Montevideo,3 Feb 2018
France,lost,13,14,1,1,1,1,0,v Wales,Millennium Stadium,17 Mar 2018
Tonga,lost,15,16,2,1,1,0,0,v Georgia,Suva,9 Jun 2018
Bermuda,lost,19,20,-,-,-,-,-,v Cayman Is,Grand Caymans,9 Jun 2018
Scotland,lost,29,30,4,2,1,0,0,v USA,Houston,16 Jun 2018
Luxembourg,lost,9,10,0,0,3,0,0,v Sweden,Luxembourg City,3 Nov 2018
South Africa,lost,11,12,1,0,2,0,0,v England,Twickenham,3 Nov 2018
England,lost,15,16,2,1,0,1,0,v New Zealand,Twickenham,10 Nov 2018
Samoa,lost,29,30,4,3,1,0,0,v USA,San Sebastian,10 Nov 2018
Bosnia and Herzegovina,lost,22,23,3,2,1,0,0,v Cyprus,Zenica,6 Apr 2019
Ghana,lost,22,23,3,2,1,0,0,v Cote d'Iv,Elmina,11 May 2019
Brazil,lost,21,22,2,1,3,0,0,v Romania,Jundiai,15 Jun 2019
Nigeria,lost,14,15,-,-,-,-,-,v Cote d'Iv,Elmina,31 Jul 2019
Kenya,lost,29,30,5,2,0,0,0,v Zimbabwe,Bulawayo,3 Aug 2019
France,lost,19,20,3,2,0,0,0,v Wales,Oita,20 Oct 2019
Portugal,lost,18,19,2,1,2,0,0,v Russia,Kalingrad,22 Feb 2020
Poland,lost,6,7,0,0,2,0,0,v Netherlands,Amsterdam,29 Feb 2020
Ireland,lost,4,6,1,0,0,1,0,v Wales,Llanelli,7 Mar 1891
Ireland,lost,0,2,0,0,0,0,0,v Scotland,Edinburgh,20 Feb 1892
Ireland,lost,0,2,0,0,0,0,0,v Wales,Llanelli,11 Mar 1893
England,lost,5,7,1,1,0,0,0,v Ireland,Blackheath,3 Feb 1894
Ireland,lost,3,5,1,0,0,0,0,v Wales,Cardiff,16 Mar 1895
Wales,lost,12,14,4,0,0,0,0,v Ireland,Belfast,12 Mar 1904
Scotland,lost,3,5,0,0,1,0,0,v Wales,Inverleith,6 Feb 1909
Scotland,lost,8,10,2,1,0,0,0,v Ireland,Lansdowne Road,24 Feb 1912
France,lost,6,8,2,0,0,0,0,v Ireland,Parc des Princes,1 Jan 1914
Scotland,lost,6,8,2,0,0,0,0,v England,Inverleith,17 Mar 1923
Scotland,lost,10,12,1,0,1,1,0,v France,Paris,1 Jan 1924
France,lost,11,13,3,1,0,0,0,v England,Colombes,13 Apr 1925
France,lost,5,7,1,1,0,0,0,v Wales,Colombes,5 Apr 1926
Wales,lost,9,11,2,0,1,0,0,v England,Twickenham,15 Jan 1927
Ireland,lost,6,8,1,0,1,0,0,v England,Twickenham,12 Feb 1927
Ireland,lost,3,5,0,0,1,0,0,v Australia,Lansdowne Road,12 Nov 1927
Australia,lost,8,10,2,1,0,0,0,v Scotland,Murrayfield,17 Dec 1927
Wales,lost,8,10,2,1,0,0,0,v England,Swansea,21 Jan 1928
Australia,lost,14,16,4,1,0,0,0,v NZ XV,Dunedin,8 Sep 1928
New Zealand,lost,13,15,3,2,0,0,0,v Australia,Sydney,27 Jul 1929
France,lost,4,6,0,0,0,1,0,v Scotland,Murrayfield,24 Jan 1931
Wales,lost,10,12,2,0,0,1,0,v Ireland,Cardiff,12 Mar 1932
Ireland,lost,6,8,2,0,0,0,0,v Scotland,Lansdowne Road,1 Apr 1933
Belgium,lost,6,8,-,-,-,-,-,v Netherlands,Antwerp,-
Wales,lost,3,5,0,0,1,0,0,v Ireland,Belfast,3 Apr 1937
Germany,lost,7,9,1,0,0,1,0,v Italy,Paris,14 Oct 1937
